innings,runs,venue_mean,count_batsmen,count_bowlers,batsmen_mean,bowlers_mean
2,39,41.88235294,3,4,1.018079359812637,1.3181163059204475
1,34,46.1372549,4,3,0.9714091147565429,1.2728729923189397
2,48,46.1372549,3,3,1.022930487043462,1.2803873538988633
1,26,45.29133858,3,3,1.057549552089327,1.198169567314402
2,41,45.29133858,3,4,1.0701791552209434,1.307537184159444
1,32,45.50340136,2,3,1.1602608319738192,1.3541692683190185
2,32,45.50340136,6,3,0.9142159131365578,1.3444566331998367
1,61,45.04255319,2,4,1.1616717262150456,1.273827729649427
2,53,45.04255319,2,3,1.0853470039868747,1.3565041431023914
1,27,45.50340136,5,3,0.9442977327466922,1.2697292622473382
1,58,48.42857143,2,4,1.1561666538630448,1.784866297974594
2,41,48.42857143,4,4,1.0666945821605371,1.243764373375849
1,42,45.04255319,4,4,1.1446176427005488,1.2706721159995475
2,49,45.04255319,2,4,1.0853470039868747,1.4355466182838796
1,41,45.50340136,2,3,1.1602608319738192,1.2324881791091478
2,38,45.50340136,3,4,1.022930487043462,1.2742188804998436
1,50,45.29133858,3,3,1.0750308199157568,1.198169567314402
2,49,45.29133858,4,3,1.005143659451802,1.3918805995279453
1,37,48.42857143,3,3,1.0686909182298783,1.3087894450350515
2,38,48.42857143,3,4,1.0752196618229506,1.2299001781700847
1,51,45.04255319,2,3,0.982028739533854,1.1627602876608467
1,50,41.88235294,3,4,1.022930487043462,1.4031693028903789
2,34,41.88235294,4,4,0.9615083566998642,1.1436270841985205
1,40,47.68376068,4,4,1.1602302537581373,1.3514985007320486
2,49,47.68376068,4,4,1.1151057551424075,1.2617810327381578
1,36,41.88235294,4,3,1.060150370980869,1.2534690668341122
2,37,41.88235294,4,4,1.0568616020265367,1.051399037888201
1,37,48.42857143,4,4,0.914827785883934,1.3150624903245889
2,41,48.42857143,3,3,1.0686909182298783,1.198169567314402
1,37,45.04255319,2,3,1.0210967798626103,1.277297677330102
2,24,45.04255319,5,2,0.9906498250428587,1.497255142619399
2,23,45.04255319,5,2,0.7678254966402358,1.0940912121599125
1,22,38.78571429,3,3,1.1401154455099813,1.0752609361999077
2,31,38.78571429,4,4,1.1176004685076135,1.2448300143981572
1,52,45.50340136,3,4,1.0208188049011524,1.2470827617694444
2,39,45.50340136,3,3,1.078918522565562,1.198169567314402
1,31,46.29411765,3,3,1.1401154455099813,1.25782528674331
2,46,46.29411765,3,3,0.9709948633668152,1.2964678276765162
1,47,46.40677966,2,5,1.0210967798626103,1.3654998418804953
2,49,46.40677966,4,2,1.0327860248951128,1.497255142619399
1,49,45.50340136,3,3,0.9655534586530053,1.2803873538988633
2,29,45.50340136,5,2,0.9906498250428587,1.3543273638347721
1,68,47.68376068,2,3,1.1973566654392411,1.4002309195195937
1,42,38.78571429,3,3,1.1281927254069257,1.0752609361999077
2,33,38.78571429,5,4,1.0614408841451344,1.2400497103708068
1,53,40.55555556,2,4,1.1224755121038945,1.3453362667065283
2,21,40.55555556,5,3,1.078616304394536,1.1955502225315133
1,21,45.29133858,5,4,0.8774043408844652,1.4114513108692779
2,33,45.29133858,2,3,1.0853470039868747,1.1805224925798228
1,76,46.29411765,3,4,1.1819458282624928,1.3570797735945974
2,56,46.29411765,5,5,1.105256966584363,1.1820827356892125
1,35,40.55555556,4,4,0.9685265801455729,1.3016008675049318
2,51,40.55555556,4,3,0.9748638819509625,1.1955502225315133
2,73,47.68376068,5,4,1.0480743861806854,1.82393351804632
1,40,41.88235294,3,4,1.1281927254069257,1.3514985007320486
2,47,41.88235294,4,4,1.1074233478042088,1.0407091789191991
1,33,45.29133858,3,3,1.022930487043462,1.117580575059492
2,45,45.29133858,2,3,1.1766973042599869,1.2670966002042114
1,47,47.68376068,2,4,1.0210967798626103,1.216855212873607
2,56,47.68376068,3,2,1.0092563315645777,1.4437620771325004
1,27,47.68376068,4,3,0.914827785883934,1.277297677330102
2,44,47.68376068,3,3,1.0752196618229506,1.198169567314402
1,42,46.1372549,2,3,1.0853470039868747,1.3767360336121568
2,45,46.1372549,2,3,1.0557675454723427,1.277297677330102
1,57,45.29133858,3,4,0.8738547053371416,1.3746842261593355
1,34,46.1372549,5,2,0.989359610057523,1.4437620771325004
2,35,46.1372549,5,4,1.051117717843075,1.2965423760690382
1,31,43.67241379,3,4,1.0501808555265821,1.283421997015286
2,32,43.67241379,3,4,0.9424266394129631,1.2102387956628193
1,30,47.02777778,5,3,0.9591222289294251,1.3975907330290347
2,50,47.02777778,3,4,1.1009254415560283,1.3841698321315117
1,70,43.67241379,2,4,1.2130883568282325,1.3007969781522997
2,64,43.67241379,5,3,1.139498952045099,1.296331124213867
1,41,43.67241379,3,3,1.1964974201516638,1.289469441341826
2,30,43.67241379,4,3,0.9913535396088137,1.13751145744067
1,47,45.50340136,5,3,0.9073361945906955,1.1627602876608467
2,32,45.29133858,5,4,1.1502222705281653,1.2611692521091897
1,31,44.71212121,4,3,1.0886973624833738,1.3535136651825637
2,49,44.71212121,4,3,0.9747442853346803,1.2469882207188279
1,49,44.71212121,3,3,0.9424266394129631,1.3975907330290347
2,30,44.71212121,5,3,1.0607535372242252,1.1225175036574448
1,54,47.02777778,3,4,0.9701497269800511,1.3007969781522997
2,39,47.02777778,4,4,1.1518635572602314,1.3231853329844676
1,34,43.67241379,3,4,1.203025204559505,1.4101822019875125
2,24,43.67241379,5,3,0.9591222289294251,1.2292996585678313
1,43,47.02777778,2,4,1.142357680181613,1.1555403224537864
2,45,47.02777778,5,4,1.1457886018434214,1.3040855164818632
1,35,46.1372549,4,2,0.9110155387805448,1.3741469848040264
1,51,44.71212121,2,3,1.2130883568282325,1.3637181972785237
2,38,44.71212121,4,3,0.9913535396088138,1.1554705112465375
1,42,47.02777778,4,3,1.1189098163778897,1.3975907330290347
2,49,47.02777778,2,3,0.9693719775515692,1.204475828462629
1,31,44.71212121,4,4,0.8916782195045697,1.217257622262133
2,51,44.71212121,2,4,1.2130883568282325,1.283421997015286
1,55,44.71212121,2,4,1.1508589480766716,1.3655881109649624
2,44,44.71212121,2,4,1.151098012896761,1.256258686798828
1,51,43.67241379,4,4,1.1518635572602314,1.2074771830766378
2,24,43.67241379,5,3,1.1359772297730615,1.273281389755731
2,43,46.1372549,2,4,1.1518607150650624,1.3496287573400714
1,22,43.67241379,7,4,1.0648017592527326,1.2492880365532435
2,36,43.67241379,4,2,1.0121193610213703,1.0924138267180976
1,37,47.02777778,4,4,0.8754887233114321,1.3841698321315117
2,31,47.02777778,2,4,1.151098012896761,1.176005208117343
1,37,47.02777778,4,4,1.2242402330867805,1.217257622262133
2,47,47.02777778,2,3,1.2130883568282325,1.1089849081815817
1,44,44.71212121,6,3,1.0567674579322193,1.4694276486344788
2,33,44.71212121,3,4,1.177624419976151,1.3580835645805038
1,45,43.67241379,3,3,1.1174199387655828,1.1827299688535786
2,33,43.67241379,3,5,1.022930487043462,1.2308988501556906
1,41,46.29411765,3,3,0.8749858451628486,1.4827339517878049
1,44,44.71212121,4,3,1.2242402330867805,1.1601019721669406
2,32,44.71212121,5,4,0.8936446043322743,1.1627400879964283
1,43,38.78571429,3,3,1.203025204559505,1.2286124465500001
2,39,38.78571429,6,5,1.1213952269918395,1.248349241683495
1,36,45.50340136,4,4,1.1518635572602314,1.2065319089703654
2,49,45.50340136,4,3,0.9588690856324315,1.273281389755731
1,46,47.68376068,3,6,1.1744835422986533,1.2988729466728073
2,38,47.68376068,3,4,1.1174199387655828,1.3655881109649624
1,47,46.29411765,4,4,1.2242402330867805,1.3478799679208469
2,36,46.29411765,4,3,1.1255391071408931,1.13751145744067
2,71,46.29411765,2,4,1.1973566654392411,1.1462366748054744
1,46,47.68376068,4,3,1.109921132661252,1.2292996585678313
2,49,47.68376068,2,4,1.2130883568282325,1.3655881109649624
1,50,46.95833333,2,4,1.1205548024654783,1.246825474484409
2,50,46.95833333,2,4,1.1668608796809061,1.3627658370367088
1,50,45.50340136,3,4,0.9482618340400885,1.3478799679208469
2,64,45.50340136,3,4,1.1905475708267035,1.180249347419344
1,29,47.68376068,4,5,1.109921132661252,1.1478257767187452
2,52,47.68376068,2,4,1.1668608796809061,1.6277151266427305
1,38,43.57142857,4,3,1.1348449617734446,1.2292996585678313
2,46,43.57142857,3,3,1.203025204559505,1.3123867773113156
1,32,46.1372549,3,3,0.957929420478307,1.1450570059030234
1,50,46.95833333,3,4,1.2030621893484914,1.2788492293536808
2,37,46.95833333,5,3,0.9989598810225419,1.1089849081815817
1,64,46.29411765,3,4,1.1003137181549125,1.4092157528511395
2,34,46.29411765,4,3,1.1167624329807613,1.273281389755731
1,42,45.50340136,3,2,0.9676587115604415,1.364978215378669
2,38,45.50340136,3,3,1.203025204559505,1.0895975990856042
1,52,47.68376068,3,4,1.1870237061308992,1.2009945933970467
1,31,46.29411765,3,4,1.1498949891686818,1.3070792700841856
2,45,46.29411765,2,4,1.1205548024654783,1.3580835645805038
1,49,43.57142857,4,3,1.1372747635074911,1.243306070603919
2,42,46.1372549,4,4,1.1610056141407024,1.2685736571671182
2,55,43.57142857,2,3,1.1668608796809061,1.3109910968631857
1,43,45.29133858,3,5,1.2030621893484914,1.25968693635659
2,38,45.29133858,3,3,0.9676587115604415,1.1475000976512406
1,42,38.78571429,2,4,1.1411188523839146,1.3284267248528234
2,48,38.78571429,4,4,1.1948696993130037,1.3306732112922721
1,34,46.29411765,3,4,1.1905475708267035,1.4540345676261286
2,46,46.29411765,4,4,1.1525421195402366,1.2498115645362975
1,37,43.57142857,4,4,0.9734167437726962,1.226548190369607
2,45,43.57142857,2,4,1.1668608796809061,1.1612631525556567
1,55,45.29133858,2,2,1.1508589480766716,1.3294050117654717
1,43,45.50340136,3,3,1.1058142054935214,1.5359104441948004
2,86,45.29133858,3,4,1.2161746279492947,1.2009945933970467
1,52,46.95833333,3,4,1.9137032016436522,1.4577120901134124
2,34,46.95833333,4,4,1.0423495758880805,1.378857416920017
1,41,45.29133858,3,3,1.0938378144345988,1.204475828462629
2,30,45.29133858,3,4,1.1316521610508326,1.1627400879964283
1,39,38.78571429,4,4,1.1946957589983729,1.2812038468555151
2,17,38.78571429,3,3,1.1905475708267035,1.3554263634096504
1,55,47.68376068,3,3,1.062195288206578,1.4045183911050805
2,66,47.68376068,2,3,1.2001829921413285,1.3321000265551204
1,42,46.95833333,2,4,1.0045911872719557,1.3024431705617672
2,68,45.50340136,3,3,1.1433922631034086,1.4002309195195937
2,47,46.95833333,4,4,1.036161911670905,1.4152610408242432
1,25,45.29133858,4,4,1.1069165050457022,1.2175298766997715
2,51,45.29133858,2,4,1.2351978456893242,1.2812038468555151
1,35,46.1372549,3,4,1.203025204559505,1.2563042015125419
2,52,46.1372549,2,4,1.1668608796809061,1.217257622262133
1,48,48.42857143,3,4,1.1539633158081435,1.3207548920185803
2,62,48.42857143,2,4,1.0045911872719557,1.4025132674938756
1,60,38.78571429,3,4,1.1863305571475797,1.2175298766997715
2,64,38.78571429,2,3,1.2351978456893242,1.2602730459292875
1,45,46.1372549,4,4,1.1991417240131415,1.2150988804343843
1,23,46.40677966,4,2,0.9977021662889795,1.3741469848040264
2,36,46.1372549,3,3,1.0562800348991004,1.204475828462629
1,65,45.50340136,2,4,1.0045911872719557,1.4020901605947995
2,47,45.50340136,3,4,1.062195288206578,1.2807715232633003
1,53,48.42857143,3,4,1.1539633158081435,1.2572145993889183
2,44,48.42857143,3,4,1.1174199387655828,1.3773797687149951
1,34,46.29411765,5,4,0.9422672525438178,1.3428804985541491
2,64,46.29411765,3,3,1.1863305571475797,1.2324535600999564
1,49,46.1372549,3,3,1.1500637461763674,1.1827299688535786
2,49,46.1372549,3,3,1.1316521610508326,1.2463950192044002
1,35,45.50340136,2,4,1.0830575944304468,1.3106183195858168
2,40,45.50340136,3,3,0.8694672821367136,1.2508258369693692
2,44,46.40677966,2,4,1.1518607150650624,1.069924698569016
2,71,45.50340136,5,4,0.9182343277989962,1.2938518794570344
1,44,48.42857143,4,3,0.9982490770073987,1.34738458895765
2,48,48.42857143,4,3,1.1783464115060427,1.5211574283287723
1,55,46.1372549,3,4,1.1316521610508326,1.3596629158833027
2,46,46.1372549,3,4,1.2161746279492947,1.226548190369607
1,53,51.86363636,2,3,1.0045911872719557,1.318429889492969
2,60,51.86363636,2,3,1.1880463857103445,1.2887378217924843
1,70,45.50340136,2,3,1.2001829921413285,1.318429889492969
2,100,45.50340136,3,3,1.1863305571475797,1.3431862135553692
1,32,46.29411765,4,3,1.1678392067955174,1.204475828462629
1,42,48.42857143,2,3,1.0961504196853569,1.4430651954705482
2,59,46.29411765,3,3,1.1316521610508326,1.309674881850195
1,48,47.45238095,5,3,1.1319815253301104,1.334731250241641
2,53,47.45238095,4,3,1.1850369873052253,1.353160823108593
1,39,46.95833333,4,5,1.1948696993130037,1.3841274236218148
2,47,46.95833333,2,3,1.0790231596403648,1.318429889492969
1,48,46.29411765,3,4,1.009121216902437,1.243900996467386
1,34,47.68376068,4,4,0.9902999654524156,1.2760460678049292
2,48,47.68376068,4,3,1.1850369873052253,1.4294514795202737
1,43,46.95833333,2,3,1.0790231596403648,1.353160823108593
2,40,46.95833333,3,4,1.12528659259348,1.3462636516961166
2,74,48.42857143,2,4,1.009821093122762,1.3243253397813433
1,43,40.96153846,2,3,1.2351978456893242,1.1944476908627226
2,49,40.96153846,4,5,1.2229915670497582,1.1975803596175922
1,45,46.29411765,3,4,1.203025204559505,1.2734511015234642
2,38,46.29411765,4,3,0.9835610667444223,1.318429889492969
1,45,47.68376068,3,4,1.0542765931268898,1.1614403265312738
2,48,47.68376068,3,4,1.009121216902437,1.4217962414122562
1,48,46.95833333,4,4,1.0983999723625841,1.2808477767039947
2,49,46.95833333,3,4,1.1819458282624928,1.3164038206354909
1,37,46.1372549,5,3,0.9242102924644143,1.2687340803278782
2,38,46.1372549,3,4,1.1316521610508326,1.2507264263949838
1,60,47.68376068,2,4,1.1122436007315182,1.5413299592218885
1,59,46.40677966,4,3,1.1948696993130037,1.443856886552662
2,40,46.40677966,5,2,1.091087295746813,1.353930929648282
1,35,47.45238095,4,3,1.1124462808302564,1.3121346179017401
2,51,47.45238095,4,4,1.1592686708290914,1.3445819305286912
1,53,46.1372549,2,4,1.1668608796809061,1.5847420282702294
2,41,46.1372549,3,3,1.1057011115953947,1.370824929848866
1,49,46.40677966,2,4,1.2130883568282325,1.1821239916517072
2,46,46.40677966,3,2,1.2592881210902598,1.353930929648282
1,51,47.68376068,3,5,1.0542765931268898,1.3780713048740327
2,42,47.68376068,3,3,1.103918953391899,1.3502958997204184
2,56,47.68376068,4,4,1.0939261850961186,1.438119377727027
1,57,45.50340136,2,3,1.1571679073193333,1.2443429218846813
2,17,45.50340136,5,3,0.9242102924644143,1.353160823108593
1,47,46.29411765,3,3,1.1057011115953947,1.1558392498688306
2,65,46.29411765,2,4,1.2351978456893242,1.5847420282702294
1,31,46.95833333,4,4,1.0302662214015437,1.3029486907353354
2,42,46.95833333,3,3,1.103918953391899,1.2443429218846813
1,41,47.45238095,3,3,1.187497904734631,1.4294514795202737
2,47,47.45238095,3,3,1.0542765931268898,1.353160823108593
1,35,40.96153846,4,4,1.136995574723239,1.366505879114443
2,36,40.96153846,2,3,1.1071157765757096,1.1558392498688306
1,67,46.40677966,2,3,0.982028739533854,1.4110663895213784
1,31,45.50340136,5,3,1.0165697836999734,1.318429889492969
2,90,45.50340136,2,4,1.2130883568282325,1.2593991496487682
1,40,40.96153846,3,3,1.0542765931268898,1.1104057173943656
2,50,40.96153846,2,4,1.2351978456893242,1.4217962414122562
1,46,45.50340136,3,3,1.009121216902437,1.126753387115358
2,52,45.50340136,2,3,1.2351978456893242,1.2056177789359135
1,54,46.40677966,3,4,1.203025204559505,1.5148706173314448
2,39,46.40677966,4,3,1.0996731802786566,1.318429889492969
1,38,47.68376068,4,4,1.0047132717708422,1.304843383842682
2,50,47.68376068,2,4,1.2004347155185682,1.4649750584827257
2,65,46.40677966,3,4,1.1622067767173916,1.1846093843484742
1,56,48.42857143,3,3,1.0598191658540441,1.353160823108593
2,36,48.42857143,4,3,1.0671454489141117,1.1558392498688306
1,53,46.40677966,3,3,1.203025204559505,1.308514184176499
2,54,46.40677966,4,4,1.1850369873052253,1.2841052954559862
1,69,46.1372549,6,4,1.18011186173776,1.2319454535245677
2,38,46.1372549,3,2,1.1316521610508326,1.353930929648282
1,79,47.68376068,10,7,1.1478278698222206,1.3013635689653504
2,41,47.68376068,2,3,1.10881891597241,1.3739044038263015
1,47,45.50340136,3,4,1.009121216902437,1.3684843285083321
2,55,45.50340136,3,4,1.0897321768821737,1.2508249650842036
1,41,45.29133858,2,3,1.0961504196853569,1.0319251232587632
1,61,46.29411765,3,5,1.2769105148027824,1.3195572662026582
2,62,46.29411765,4,4,1.1267398038173313,1.2319454535245677
1,76,45.29133858,2,3,1.2351978456893242,1.7359539530988546
2,54,45.29133858,4,4,1.1948696993130037,1.2361353496624834
1,51,48.42857143,2,4,1.0934297280149565,1.3334114340960983
2,45,48.42857143,4,4,1.156838869095045,1.2508249650842036
1,43,51.86363636,2,3,1.0790231596403648,1.1797459790370333
2,55,51.86363636,4,4,1.0047132717708422,1.2929025565128482
1,37,46.40677966,3,4,1.203025204559505,1.2734511015234642
2,42,46.40677966,4,3,1.0483012501811253,1.318429889492969
2,43,45.29133858,3,4,0.8199052404241517,1.0975594775584636
1,55,46.1372549,2,4,1.1668608796809061,1.2020602003066343
2,33,46.1372549,5,4,1.0881767705307765,1.2806738286950843
1,44,45.50340136,4,4,0.982904932823448,1.2203768995175786
2,41,45.50340136,6,3,0.9591761262496847,1.2714200827677835
1,68,46.29411765,2,3,1.2004347155185682,1.353160823108593
2,34,46.29411765,6,3,1.1280392323035688,1.326921106594689
1,56,51.86363636,3,5,1.2303234566270846,1.3546703581536244
2,36,51.86363636,4,3,1.0983999723625841,1.1665973201941424
1,50,46.1372549,3,3,1.1316521610508326,1.3238706392027957
2,36,46.1372549,2,3,0.9646450315544127,1.3068797154721168
1,47,46.1372549,3,3,1.006632881399492,0.9939283232259366
1,44,46.40677966,3,4,1.203025204559505,1.334981229626945
2,61,46.40677966,2,3,1.0934297280149565,1.296331124213867
1,45,46.1372549,3,4,1.1441275962485715,1.3051116434265893
2,57,46.1372549,3,4,1.1316521610508326,1.4035569047775194
1,41,38.33333333,4,3,1.1152720763758577,1.140174285754996
2,49,38.33333333,3,4,1.1097368647136518,1.260739185709192
1,39,45.50340136,3,4,1.1819458282624928,1.191888392097899
2,45,45.50340136,3,4,1.0591834321464577,1.26204476067658
1,36,46.40677966,4,4,1.1948696993130037,1.309962122347252
2,40,46.40677966,3,2,1.0851905421016692,1.353930929648282
